"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3030000","3030000-104-2022-00089","2022-06-22              ","03","폐업","02","폐업","2024-07-10              ","0234336608","297.92","133-831   ","서울특별시 성동구 성수동2가 271-2 ","서울특별시 성동구 연무장길 89, 1층 (성수동2가)","04783","팬암(PAN AM)","2024-07-10 09:54:55","I","2025-12-15 16:15:28","커피숍","205170.843738015    ","448808.664598343    ","커피숍","","","","","","","","","","","","","N","297.92","","",""
"3030000","3030000-104-2012-00100","2012-12-28              ","03","폐업","02","폐업","2025-04-16              ","","26.40","133-855   ","서울특별시 성동구 하왕십리동 700 ","서울특별시 성동구 왕십리로 410, L동 지하1층 B113호 (하왕십리동, 센트라스 상가)","04701","카페 S 프레소","2025-04-16 14:57:01","I","2025-12-15 16:15:28","커피숍","202372.912023599    ","451536.680876573    ","커피숍","","","","","","","","","","","","","N","26.4","","",""
"3030000","3030000-104-2011-00096","2011-07-21              ","03","폐업","02","폐업","2015-04-07              ","0233985468","44.00","133-010   ","서울특별시 성동구 상왕십리동 12-37 ","서울특별시 성동구 마장로 137, 221동 1층 190호 (상왕십리동, 왕십리뉴타운 제2구역 텐즈힐몰)","04700","엘가 (ELGA)","2014-08-11 10:46:52","I","2025-12-15 16:15:28","커피숍","202113.869605464    ","451897.581865192    ","커피숍","","","","","","","","","","","","","N","44","","",""
"3030000","3030000-104-2017-00119","2017-07-05              ","03","폐업","02","폐업","2018-10-26              ","07075592013","18.40","133-824   ","서울특별시 성동구 성수동1가 668-40 ","서울특별시 성동구 서울숲2길 45-1, 1층 (성수동1가)","04768","아프리카스퀘어","2018-10-26 10:39:34","I","2025-12-15 16:15:28","커피숍","203807.882556982    ","449346.199846134    ","커피숍","","","","","","","","","","","","","N","18.4","","",""
"3030000","3030000-104-2016-00082","2016-05-11              ","03","폐업","02","폐업","2016-06-10              ","","132.00","133-867   ","서울특별시 성동구 행당동 286-64 ","서울특별시 성동구 왕십리로 311-1, 1층 (행당동)","04715","카페인(cafein)","2016-05-11 16:20:00","I","2025-12-15 16:15:28","커피숍","202978.300180889    ","451032.974384791    ","커피숍","","","","","","","","","","","","","N","132","","",""
"3030000","3030000-104-2013-00051","2013-05-22              ","01","영업/정상","01","영업","                        ","025445674","149.00","133-824   ","서울특별시 성동구 성수동1가 668-109 지상1층 ","서울특별시 성동구 서울숲2길 46-9, 지상1층 (성수동1가)","04769","푸르너스가든","2018-05-01 13:49:29","I","2025-12-15 16:15:28","커피숍","203790.342206546    ","449309.557986712    ","커피숍","","","","","","","","","","","","","N","149","","",""
"3030000","3030000-104-2012-00081","2012-10-23              ","03","폐업","02","폐업","2015-12-28              ","","27.60","133-835   ","서울특별시 성동구 성수동2가 301-52 ","서울특별시 성동구 연무장길 9-1, 지상1층 (성수동2가, 301-52)","04782","벙커(Bunker)","2015-12-29 13:06:32","I","2025-12-15 16:15:28","커피숍","204413.671863753    ","449075.732083584    ","커피숍","","","","","","","","","","","","","N","27.6","","",""
"3030000","3030000-104-2023-00057","2023-04-19              ","01","영업/정상","01","영업","                        ","","27.00","133-827   ","서울특별시 성동구 성수동2가 321-91 ","서울특별시 성동구 연무장길 54, 1층 (성수동2가)","04781","소프트바 softbar","2023-04-19 13:56:14","I","2025-12-15 16:15:28","커피숍","204807.88810924     ","448903.410498334    ","커피숍","","","","","","","","","","","","","N","27","","",""
"3030000","3030000-104-2013-00095","2013-08-12              ","03","폐업","02","폐업","2017-06-29              ","0262140010","39.60","133-823   ","서울특별시 성동구 성수동1가 656-297 지상1층 ","서울특별시 성동구 왕십리로 114, 지상1층 (성수동1가)","04778","에이미스커피","2017-06-29 16:19:37","I","2025-12-15 16:15:28","커피숍","203885.915456729    ","449494.755283713    ","커피숍","","","","","","","","","","","","","N","39.6","","",""
"3030000","3030000-104-2021-00173","2021-12-22              ","01","영업/정상","01","영업","                        ","0222926775","188.76","133-866   ","서울특별시 성동구 행당동 168-151 왕십리민자역사 ","서울특별시 성동구 왕십리광장로 17, 왕십리민자역사 4층 (행당동)","04750","파스쿠찌 왕십리역사","2024-02-16 14:48:53","I","2025-12-15 16:15:28","커피숍","203321.562330114    ","451001.868687869    ","커피숍","","","","","","","","","","","","","N","188.76","","",""
"3030000","3030000-104-2025-00130","2025-10-30              ","01","영업/정상","01","영업","                        ","","52.44","133-827   ","서울특별시 성동구 성수동2가 321-16 현대기업 ","서울특별시 성동구 성수이로7길 32, 현대기업 지하1층 (성수동2가)","04781","하루커피하우스","2025-10-30 15:49:44","I","2025-12-15 16:15:28","커피숍","204693.30665412     ","448860.699644253    ","커피숍","","","","","","","","","","","","","N","52.44","","",""
"3030000","3030000-104-2011-00037","2011-06-10              ","01","영업/정상","01","영업","                        ","0222942344","16.60","133-070   ","서울특별시 성동구 행당동 347 ","서울특별시 성동구 행당로 87, 2층 233호 (행당동, 대림리빙프라자)","04713","에스프레소카페티","2016-06-23 10:05:19","I","2025-12-15 16:15:28","커피숍","202326.503044305    ","450625.58422744     ","커피숍","","","","","","","","","","","","","N","16.6","","",""
"3030000","3030000-104-2025-00016","2025-02-07              ","01","영업/정상","01","영업","                        ","0232788000","39.33","133-817   ","서울특별시 성동구 사근동 110 한양대학교 ","서울특별시 성동구 왕십리로 222, 한양대학교 생활과학관 7층 (사근동)","04763","이디야커피 한양대생활과학관점","2025-02-07 09:58:42","I","2025-12-15 16:15:28","커피숍","204117.965772206    ","450608.519334481    ","커피숍","","","","","","","","","","","","","N","39.33","","",""
"3030000","3030000-104-2011-00015","2011-03-23              ","03","폐업","02","폐업","2015-10-21              ","","132.00","133-834   ","서울특별시 성동구 성수동2가 300-65 (지상1층) ","서울특별시 성동구 아차산로 91 (성수동2가,(지상1층))","04794","카페베네","2011-10-31 11:40:19","I","2025-12-15 16:15:28","커피숍","204744.808759887    ","449227.219539688    ","커피숍","","","","","","","","","","","","","N","132","","",""
"3030000","3030000-104-2024-00114","2024-10-25              ","01","영업/정상","01","영업","                        ","","17.00","133-834   ","서울특별시 성동구 성수동2가 289-15 으뜸프린팅(주) ","서울특별시 성동구 성수일로8길 37, 으뜸프린팅(주) A동 1층 (성수동2가)","04794","골드빈(Gold Bean Coffee)","2024-10-25 10:44:00","I","2025-12-15 16:15:28","커피숍","204752.51133249     ","449287.556402486    ","커피숍","","","","","","","","","","","","","N","17","","",""
"3030000","3030000-104-2023-00143","2023-10-23              ","01","영업/정상","01","영업","                        ","","146.40","133-827   ","서울특별시 성동구 성수동2가 323 서울숲 드림타워 ","서울특별시 성동구 성수이로 66, 서울숲 드림타워 1층 102,103호 (성수동2가)","04784","카페소림","2026-03-17 13:30:29","I","2026-03-18 22:18:02","커피숍","204895.642528327    ","448701.40145153     ","커피숍","","","","","","","","","","","","","N","146.4","","",""
"3030000","3030000-104-2019-00082","2019-06-07              ","03","폐업","02","폐업","2025-09-29              ","","3.30","133-823   ","서울특별시 성동구 성수동1가 656-95 ","서울특별시 성동구 성수일로 11-2, 1층 (성수동1가)","04779","키베이커리","2025-09-29 15:28:38","I","2025-12-15 16:15:28","커피숍","204208.730365095    ","448835.522058119    ","커피숍","","","","","","","","","","","","","N","3.3","","",""
"3030000","3030000-104-2023-00125","2023-09-21              ","03","폐업","02","폐업","2024-10-16              ","","28.12","133-820   ","서울특별시 성동구 성수동1가 142-3 ","서울특별시 성동구 성덕정길 32, 1층 (성수동1가)","04774","해피아워클럽","2024-10-16 14:42:22","I","2025-12-15 16:15:28","커피숍","204098.328080073    ","448520.967551603    ","커피숍","","","","","","","","","","","","","N","28.12","","",""
"3030000","3030000-104-2020-00083","2020-06-29              ","03","폐업","02","폐업","2023-08-18              ","","56.00","133-816   ","서울특별시 성동구 마장동 790-2 ","서울특별시 성동구 마조로16길 23, 1층 (마장동)","04758","바바카페(baa baa cafe)","2023-08-18 13:29:05","I","2025-12-15 16:15:28","커피숍","203802.864724068    ","451428.613588807    ","커피숍","","","","","","","","","","","","","N","56","","",""
"3030000","3030000-104-2024-00118","2024-10-28              ","01","영업/정상","01","영업","                        ","","18.55","133-867   ","서울특별시 성동구 행당동 292-50 누보빌딩 ","서울특별시 성동구 행당로17길 32, 누보빌딩 1층 105호 (행당동)","04714","컴포즈커피 행당시장점","2024-10-28 15:49:15","I","2025-12-15 16:15:28","커피숍","202812.09184467     ","450980.2108526      ","커피숍","","","","","","","","","","","","","N","18.55","","",""
"3030000","3030000-104-2019-00020","2019-02-15              ","03","폐업","02","폐업","2019-12-12              ","","33.00","133-817   ","서울특별시 성동구 사근동 210-1 ","서울특별시 성동구 사근동길 55, 1층 (사근동)","04761","꼬모카페 como cafe","2019-12-12 10:13:00","I","2025-12-15 16:15:28","커피숍","204091.519601776    ","450966.059960841    ","커피숍","","","","","","","","","","","","","N","33","","",""
"3030000","3030000-104-2004-00025","2004-04-16              ","03","폐업","02","폐업","2004-06-14              ","","","133-857   ","서울특별시 성동구 하왕십리동 891-44 (2층) ","","     ","한방전통차","2004-04-16 00:00:00","I","2025-12-15 16:15:28","커피숍","202400.072794972    ","451338.55722054     ","커피숍","","","","","","","","","","","","","N","0","","",""
"3030000","3030000-104-2012-00034","2012-04-20              ","03","폐업","02","폐업","2015-11-26              ","024989809","62.20","133-819   ","서울특별시 성동구 성수동1가 72-71 지상1층 ","서울특별시 성동구 뚝섬로3길 13, 지상1층 (성수동1가)","04780","북카페일러스트(BOOK CAFE ILLUST)","2012-04-25 15:52:13","I","2025-12-15 16:15:28","커피숍","204279.175330587    ","448793.28003487     ","커피숍","","","","","","","","","","","","","N","62.2","","",""
"3030000","3030000-104-2023-00154","2023-11-17              ","01","영업/정상","01","영업","                        ","","28.55","133-924   ","서울특별시 성동구 성수동1가 656-882 더 스페이스 타워 ","서울특별시 성동구 광나루로 144, 더 스페이스 타워 1층 107호 (성수동1가)","04788","커피사피엔스 성수 더스페이스점","2024-09-11 12:38:39","I","2025-12-15 16:15:28","커피숍","204034.146529831    ","449893.531645905    ","커피숍","","","","","","","","","","","","","N","28.55","","",""
"3030000","3030000-104-2017-00063","2017-04-20              ","01","영업/정상","01","영업","                        ","07087113337","49.53","133-829   ","서울특별시 성동구 성수동2가 570-1 ","서울특별시 성동구 성덕정19길 6, 1층 (성수동2가)","04776","카멜커피 1호점","2026-01-23 13:46:17","I","2026-01-24 22:18:00","커피숍","204870.305596321    ","448333.459258545    ","커피숍","","","","","","","","","","","","","N","49.53","","",""
"3030000","3030000-104-2015-00040","2015-04-23              ","01","영업/정상","01","영업","                        ","027588900","228.30","133-882   ","서울특별시 성동구 도선동 58-1 ","서울특별시 성동구 왕십리로 326, 지상1층 (도선동)","04709","스타벅스 왕십리역점","2023-02-23 11:30:54","I","2025-12-15 16:15:28","커피숍","202932.381982673    ","451169.524277434    ","커피숍","","","","","","","","","","","","","N","228.3","","",""
"3030000","3030000-104-2017-00032","2017-03-02              ","03","폐업","02","폐업","2019-04-16              ","0204628880","76.26","133-827   ","서울특별시 성동구 성수동2가 310-1 ","서울특별시 성동구 연무장길 38-2, 1층 (성수동2가)","04781","고고스 단팥빵","2019-04-16 15:54:07","I","2025-12-15 16:15:28","커피숍","204679.675097683    ","448950.809385822    ","커피숍","","","","","","","","","","","","","N","76.26","","",""
"3030000","3030000-104-2022-00159","2022-12-08              ","01","영업/정상","01","영업","                        ","0230151109","527.78","133-800   ","서울특별시 성동구 금호동1가 122 ","서울특별시 성동구 금호로 158-1, 지1~4층 (금호동1가)","04721","스타벅스 신금호역","2023-03-17 16:26:18","I","2025-12-15 16:15:28","커피숍","201716.616875065    ","450300.939229488    ","커피숍","","","","","","","","","","","","","N","527.78","","",""
"3030000","3030000-104-2024-00100","2024-09-24              ","01","영업/정상","01","영업","                        ","","43.70","133-020   ","서울특별시 성동구 하왕십리동 1070 센트라스 ","서울특별시 성동구 왕십리로 410, G동 1층 102호 (하왕십리동, 센트라스)","04701","커스텀커피 왕십리뉴타운점","2024-09-24 12:30:37","I","2025-12-15 16:15:28","커피숍","202372.912023599    ","451536.680876573    ","커피숍","","","","","","","","","","","","","N","43.7","","",""
"3030000","3030000-104-2025-00107","2025-09-01              ","01","영업/정상","01","영업","                        ","","29.88","133-816   ","서울특별시 성동구 마장동 798-3 ","서울특별시 성동구 마조로 73, 1층 102호 (마장동)","04759","만월경 마장역점","2025-09-01 14:24:43","I","2025-12-15 16:15:28","커피숍","203595.765385574    ","451340.655780876    ","커피숍","","","","","","","","","","","","","N","29.88","","",""
"3030000","3030000-104-2022-00151","2022-11-07              ","01","영업/정상","01","영업","                        ","0222824363","454.30","133-867   ","서울특별시 성동구 행당동 267-23 ","서울특별시 성동구 고산자로 234, 1층, 2층 (행당동)","04744","스타벅스 왕십리역9번출구","2023-02-23 11:33:47","I","2025-12-15 16:15:28","커피숍","203046.420982542    ","450918.935049555    ","커피숍","","","","","","","","","","","","","Y","454.3","","",""
"3030000","3030000-104-2021-00154","2021-11-03              ","01","영업/정상","01","영업","                        ","","82.68","133-871   ","서울특별시 성동구 행당동 19-104 ","서울특별시 성동구 마조로 15-16, 1층 (행당동)","04760","호말커피","2021-11-03 17:14:07","I","2025-12-15 16:15:28","커피숍","203477.949311605    ","450719.632723041    ","커피숍","","","","","","","","","","","","","N","82.68","","",""
"3030000","3030000-104-2023-00070","2023-05-31              ","01","영업/정상","01","영업","                        ","","30.00","133-816   ","서울특별시 성동구 마장동 797-58 ","서울특별시 성동구 마조로15길 6, 1층 (마장동)","04759","스페셜 땡스 투","2023-05-31 15:59:22","I","2025-12-15 16:15:28","커피숍","203549.714248493    ","451278.578237714    ","커피숍","","","","","","","","","","","","","N","30","","",""
"3030000","3030000-104-2016-00090","2016-05-18              ","03","폐업","02","폐업","2019-04-30              ","","20.00","133-868   ","서울특별시 성동구 행당동 317-52 ","서울특별시 성동구 행당로 129, 1층 (행당동)","04714","쥬씨 무학여고점","2019-04-30 16:42:48","I","2025-12-15 16:15:28","커피숍","202871.454797337    ","450692.762337555    ","커피숍","","","","","","","","","","","","","N","20","","",""
"3030000","3030000-104-2021-00158","2021-11-12              ","01","영업/정상","01","영업","                        ","","21.70","133-862   ","서울특별시 성동구 행당동 32-21 ","서울특별시 성동구 왕십리로 215-2, 2층 (행당동)","04764","플랏쓰리(FLAT3)","2021-11-12 11:50:56","I","2025-12-15 16:15:28","커피숍","203717.901917945    ","450502.655985589    ","커피숍","","","","","","","","","","","","","N","21.7","","",""
"3030000","3030000-104-2022-00135","2022-10-13              ","01","영업/정상","01","영업","                        ","","137.91","133-827   ","서울특별시 성동구 성수동2가 321-29 ","서울특별시 성동구 성수일로4가길 10, 1, 2층 (성수동2가)","04781","더블하이트 갤러리카페","2023-02-10 11:43:12","I","2025-12-15 16:15:28","커피숍","204761.473751106    ","448831.95656608     ","커피숍","","","","","","","","","","","","","N","137.91","","",""
"3030000","3030000-104-2024-00108","2024-10-11              ","01","영업/정상","01","영업","                        ","024606990","42.17","133-823   ","서울특별시 성동구 성수동1가 656-603 신한 IT TOWER ","서울특별시 성동구 상원길 19, 신한 IT TOWER 1층 102호 (성수동1가)","04779","카페비앤에스","2024-10-11 09:40:44","I","2025-12-15 16:15:28","커피숍","204240.251344198    ","449293.136511133    ","커피숍","","","","","","","","","","","","","N","42.17","","",""
"3030000","3030000-104-2025-00103","2025-08-26              ","01","영업/정상","01","영업","                        ","","97.00","133-833   ","서울특별시 성동구 성수동2가 299-62 ","서울특별시 성동구 광나루로4가길 3, 1층 (성수동2가)","04792","노치 성수","2026-03-23 17:14:29","I","2026-03-24 22:18:01","커피숍","204723.299131057    ","449717.100978001    ","커피숍","","","","","","","","","","","","","N","97","","",""
"3030000","3030000-104-2019-00039","2019-03-28              ","03","폐업","02","폐업","2019-08-13              ","","20.92","133-826   ","서울특별시 성동구 성수동2가 269-113 ","서울특별시 성동구 성수이로12길 13, 1층 (성수동2가)","04784","꽃보배","2019-08-13 17:04:15","I","2025-12-15 16:15:28","커피숍","204944.944699686    ","448617.053008934    ","커피숍","","","","","","","","","","","","","N","20.92","","",""
"3030000","3030000-104-2025-00080","2025-07-11              ","01","영업/정상","01","영업","                        ","","59.00","133-867   ","서울특별시 성동구 행당동 286-5 한동타워 ","서울특별시 성동구 왕십리로 315, 한동타워 1층 (행당동)","04715","바나프레소 왕십리점","2025-07-11 14:03:50","I","2025-12-15 16:15:28","커피숍","202956.414563213    ","451049.840993656    ","커피숍","","","","","","","","","","","","","N","59","","",""
"3030000","3030000-104-2025-00084","2025-07-21              ","01","영업/정상","01","영업","                        ","","55.00","133-832   ","서울특별시 성동구 성수동2가 277-24 ","서울특별시 성동구 아차산로9길 20, B동 1층 (성수동2가)","04797","카페501","2025-07-21 10:09:13","I","2025-12-15 16:15:28","커피숍","205116.298634583    ","449289.354711172    ","커피숍","","","","","","","","","","","","","N","55","","",""
"3030000","3030000-104-2012-00091","2012-12-10              ","03","폐업","02","폐업","2016-06-28              ","","85.00","133-924   ","서울특별시 성동구 성수동1가 656-1222 ","서울특별시 성동구 뚝섬로1길 25, 지상1층 108,109호 (성수동1가, 656-1222)","04778","커피한잔","2012-12-10 15:14:31","I","2025-12-15 16:15:28","커피숍","204044.954492802    ","449030.936608462    ","커피숍","","","","","","","","","","","","","N","85","","",""
"3030000","3030000-104-2021-00177","2021-05-31              ","01","영업/정상","01","영업","                        ","","37.83","133-822   ","서울특별시 성동구 성수동1가 8-28 ","서울특별시 성동구 왕십리로4길 26-14, 지하1층 (성수동1가)","04778","커스버트 케이크","2026-01-20 16:25:41","I","2026-01-21 22:18:00","커피숍","204071.236544534    ","449399.779856716    ","커피숍","","","","","","","","","","","","","N","37.83","","",""
"3030000","3030000-104-2018-00096","2018-06-19              ","03","폐업","02","폐업","2018-09-07              ","","36.98","133-804   ","서울특별시 성동구 금호동2가 1217 래미안하이리버 상가동 ","서울특별시 성동구 금호로 105, 래미안하이리버 상가동 지하1층 101호 (금호동2가)","04728","카페라그라스","2018-09-07 13:17:09","I","2025-12-15 16:15:28","커피숍","202098.97937718     ","449891.972244601    ","커피숍","","","","","","","","","","","","","N","36.98","","",""
"3030000","3030000-104-2025-00138","2025-11-20              ","01","영업/정상","01","영업","                        ","","62.96","133-834   ","서울특별시 성동구 성수동2가 289-18 서울숲 코리아IT센터 ","서울특별시 성동구 성수일로12길 26, 서울숲 코리아IT센터 1층 106,107호 (성수동2가)","04793","컴포즈커피 성수직영점","2025-11-20 14:41:29","I","2025-12-15 16:15:28","커피숍","204687.36090016     ","449514.38481225     ","커피숍","","","","","","","","","","","","","N","62.96","","",""
"3030000","3030000-104-2024-00133","2024-12-18              ","01","영업/정상","01","영업","                        ","","8.33","133-843   ","서울특별시 성동구 성수동1가 656-745 뚝섬역 ","서울특별시 성동구 아차산로 18, 뚝섬역 2층 (성수동1가)","04778","좋은습관PT STUDIO 성수","2024-12-18 16:04:30","I","2025-12-15 16:15:28","커피숍","                    ","                    ","커피숍","","","","","","","","","","","","","N","8.33","","",""
"3030000","3030000-104-2025-00040","2025-03-26              ","01","영업/정상","01","영업","                        ","","34.00","133-805   ","서울특별시 성동구 금호동3가 209 ","서울특별시 성동구 무수막길 1, 3층 (금호동3가)","04730","가배","2025-03-26 14:50:15","I","2025-12-15 16:15:28","커피숍","202181.88105931     ","449564.74217608     ","커피숍","","","","","","","","","","","","","N","34","","",""
"3030000","3030000-104-2025-00048","2025-04-11              ","01","영업/정상","01","영업","                        ","","234.00","133-831   ","서울특별시 성동구 성수동2가 273-32 영성산업 ","서울특별시 성동구 연무장13길 11, 영성산업 1층 (성수동2가)","04783","더 가베 The Gabae","2025-04-11 09:33:37","I","2025-12-15 16:15:28","커피숍","205086.179833029    ","448946.66404914     ","커피숍","","","","","","","","","","","","","N","234","","",""
"3030000","3030000-104-2023-00082","2023-06-27              ","01","영업/정상","01","영업","                        ","","29.70","133-822   ","서울특별시 성동구 성수동1가 14-39 ","서울특별시 성동구 상원길 24, 1층 102호 (성수동1가)","04779","매머드익스프레스뚝섬역5번점","2025-02-24 10:07:45","I","2025-12-15 16:15:28","커피숍","204269.069740427    ","449321.984023766    ","커피숍","","","","","","","","","","","","","N","29.7","","",""
"3030000","3030000-104-2023-00086","2023-07-04              ","01","영업/정상","01","영업","                        ","","36.75","133-805   ","서울특별시 성동구 금호동3가 612 ","서울특별시 성동구 무수막길 37-1, 1층 (금호동3가)","04729","센서리커피 팩토리","2023-07-04 11:24:30","I","2025-12-15 16:15:28","커피숍","202021.945318823    ","449823.750202231    ","커피숍","","","","","","","","","","","","","N","36.75","","",""
"3030000","3030000-104-2021-00087","2021-06-17              ","01","영업/정상","01","영업","                        ","029661028","54.54","133-823   ","서울특별시 성동구 성수동1가 656-297 신한빌딩 ","서울특별시 성동구 왕십리로 114, 1층 104호 (성수동1가)","04778","쥬씨 서울숲점","2025-02-18 16:16:46","I","2025-12-15 16:15:28","커피숍","203885.915456729    ","449494.755283713    ","커피숍","","","","","","","","","","","","","N","54.54","","",""
"3030000","3030000-104-2020-00068","2020-06-05              ","01","영업/정상","01","영업","                        ","0222815354","28.00","133-883   ","서울특별시 성동구 도선동 343-8 ","서울특별시 성동구 무학로2길 7, 1층 (도선동)","04707","티도티도케이크","2025-09-01 11:30:40","I","2025-12-15 16:15:28","커피숍","202674.875186395    ","451352.21270991     ","커피숍","","","","","","","","","","","","","N","28","","",""
"3030000","3030000-104-2021-00093","2021-06-25              ","01","영업/정상","01","영업","                        ","","70.00","133-825   ","서울특별시 성동구 성수동1가 685-290 ","서울특별시 성동구 서울숲2길 22-1, 1층 (성수동1가)","04768","주식회사 로와이드","2022-03-23 16:55:32","I","2025-12-15 16:15:28","커피숍","203564.903160127    ","449403.250601284    ","커피숍","","","","","","","","","","","","","N","70","","",""
"3030000","3030000-104-2025-00147","2025-12-11              ","01","영업/정상","01","영업","                        ","","33.00","133-835   ","서울특별시 성동구 성수동2가 301-58 ","서울특별시 성동구 연무장길 7, 2층 (성수동2가)","04782","로에베 퍼퓸 성수 부티크점","2025-12-11 16:23:53","I","2025-12-15 16:15:28","커피숍","204384.018707508    ","449087.157763626    ","커피숍","","","","","","","","","","","","","N","33","","",""
"3030000","3030000-104-2014-00129","2014-05-16              ","01","영업/정상","01","영업","                        ","","52.16","133-822   ","서울특별시 성동구 성수동1가 13-203 ","서울특별시 성동구 성수일로11길 10, 1층 (성수동1가)","04790","에이치커피로스터스","2025-01-08 14:13:34","I","2025-12-15 16:15:28","커피숍","204399.411115995    ","449658.784994531    ","커피숍","","","","","상수도전용","","","","","","","","N","52.16","","",""
"3030000","3030000-104-2022-00067","2022-05-11              ","01","영업/정상","01","영업","                        ","","71.47","133-825   ","서울특별시 성동구 성수동1가 685-310 ","서울특별시 성동구 서울숲7길 4, 1층 (성수동1가)","04766","카멜커피 7호점","2024-12-26 14:43:51","I","2025-12-15 16:15:28","커피숍","203700.056366196    ","449568.245237231    ","커피숍","","","","","","","","","","","","","N","71.47","","",""
"3030000","3030000-104-2025-00131","2025-11-07              ","01","영업/정상","01","영업","                        ","","140.31","133-851   ","서울특별시 성동구 용답동 250-14 서울새활용플라자 ","서울특별시 성동구 자동차시장길 49, 서울새활용플라자 3층 (용답동)","04807","카페올리비아","2025-11-07 16:55:53","I","2025-12-15 16:15:28","커피숍","205012.463517813    ","450704.353037905    ","커피숍","","","","","","","","","","","","","Y","140.31","","",""
"3030000","3030000-104-2025-00139","2025-11-20              ","01","영업/정상","01","영업","                        ","","33.00","133-836   ","서울특별시 성동구 송정동 67-3 ","서울특별시 성동구 송정길 22, 1층 (송정동)","04802","그레이스 성수","2025-11-20 15:50:09","I","2025-12-15 16:15:28","커피숍","205439.460129927    ","449587.000883761    ","커피숍","","","","","","","","","","","","","N","33","","",""
"3030000","3030000-104-2017-00180","2017-11-06              ","01","영업/정상","01","영업","                        ","0230151180","320.19","133-822   ","서울특별시 성동구 성수동1가 14-33 정명빌딩 ","서울특별시 성동구 아차산로 42, 1,2,3층 (성수동1가)","04779","스타벅스 뚝섬역점","2023-02-23 12:31:13","I","2025-12-15 16:15:28","커피숍","204270.577206463    ","449354.523632467    ","커피숍","","","","","상수도전용","","","","","","","","Y","320.19","","",""
"3030000","3030000-104-2021-00090","2021-06-21              ","01","영업/정상","01","영업","                        ","","18.00","133-858   ","서울특별시 성동구 하왕십리동 966-43 ","서울특별시 성동구 무학봉26길 2, 1층 101호 (하왕십리동)","04714","이지오어 easy oar","2022-05-23 13:48:23","I","2025-12-15 16:15:28","커피숍","202768.4027961      ","451073.199178155    ","커피숍","","","","","","","","","","","","","N","18","","",""
"3030000","3030000-104-2021-00042","2021-04-12              ","01","영업/정상","01","영업","                        ","","28.26","133-819   ","서울특별시 성동구 성수동1가 33-5 ","서울특별시 성동구 뚝섬로5길 11, 1층 101호 (성수동1가)","04780","하피(HAFFEE)","2021-04-12 14:30:28","I","2025-12-15 16:15:28","커피숍","204401.161580323    ","448763.613793314    ","커피숍","","","","","","","","","","","","","N","28.26","","",""
"3030000","3030000-104-2009-00052","2009-08-05              ","01","영업/정상","01","영업","                        ","0222928985","8.25","133-070   ","서울특별시 성동구 행당동 347 행당동 대림아파트 ","서울특별시 성동구 행당로 87, 행당동 대림아파트 리빙프라자동 지상1층 117호 (행당동)","04713","커플","2024-12-17 16:00:34","I","2025-12-15 16:15:28","커피숍","202326.503044305    ","450625.58422744     ","커피숍","","","","","","","","","","","","","N","8.25","","",""
"3030000","3030000-104-2024-00060","2024-05-16              ","01","영업/정상","01","영업","                        ","","53.52","133-822   ","서울특별시 성동구 성수동1가 7-1 ","서울특별시 성동구 왕십리로14길 19-7 (성수동1가)","04788","피킹플래져","2025-11-19 17:11:15","I","2025-12-15 16:15:28","커피숍","203994.320306097    ","449620.244930925    ","커피숍","","","","","","","","","","","","","N","53.52","","",""
"3030000","3030000-104-2020-00062","2020-05-25              ","03","폐업","02","폐업","2024-12-17              ","","14.00","133-833   ","서울특별시 성동구 성수동2가 284-40 ","서울특별시 성동구 성수일로10길 9-7, 1층 (성수동2가)","04793","라 뽐므 La pomme","2024-12-17 14:12:01","I","2025-12-15 16:15:28","커피숍","204529.600742974    ","449518.638160906    ","커피숍","","","","","","","","","","","","","N","14","","",""
"3030000","3030000-104-2015-00045","2015-05-07              ","03","폐업","02","폐업","2025-03-31              ","0222812642","56.40","133-854   ","서울특별시 성동구 하왕십리동 339-67 ","서울특별시 성동구 무학로 33, 152동 지1층 103호 (하왕십리동, 왕십리뉴타운제1구역)","04702","커피베이 하왕십리점","2025-03-31 10:53:27","I","2025-12-15 16:15:28","커피숍","202401.066045195    ","451809.190992068    ","커피숍","","","","","","","","","","","","","N","56.4","","",""
"3030000","3030000-104-2020-00108","2020-08-13              ","03","폐업","02","폐업","2025-09-03              ","","46.00","133-823   ","서울특별시 성동구 성수동1가 656-36 서울숲 한라에코밸리 ","서울특별시 성동구 뚝섬로1길 25, 1층 110호 (성수동1가)","04778","더카페 서울숲역점","2025-09-03 14:35:54","I","2025-12-15 16:15:28","커피숍","204022.268076184    ","449043.715924126    ","커피숍","","","","","","","","","","","","","N","46","","",""
