"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3220000","3220000-104-2018-00299","2018-04-25              ","03","폐업","02","폐업","2019-07-05              ","","66.10","135-962   ","서울특별시 강남구 개포동 1194-2 쌍봉빌딩 ","서울특별시 강남구 논현로 46, 1층 102호 (개포동)","06312","노네임","2019-07-05 17:14:37","I","2025-12-15 16:15:28","커피숍","204176.229625695    ","441405.181655043    ","커피숍","","","","","","","","","","","","","N","66.1","","",""
"3220000","3220000-104-2025-00576","2025-08-19              ","03","폐업","02","폐업","2025-12-04              ","","48.90","135-955   ","서울특별시 강남구 청담동 123-18 ","서울특별시 강남구 도산대로89길 23, 지상1층 (청담동)","06012","디피오리","2025-12-04 11:28:02","I","2025-12-15 16:15:28","커피숍","204455.791073587    ","447089.729114819    ","커피숍","","","","","","","","","","","","","N","48.9","","",""
"3220000","3220000-104-2016-00157","2016-03-25              ","03","폐업","02","폐업","2017-09-18              ","025178260","16.50","135-863   ","서울특별시 강남구 삼성동 5-1 지상1층 3호 ","서울특별시 강남구 선릉로130길 56, 지상1층 3호 (삼성동)","06089","한길가에","2017-09-18 14:14:41","I","2025-12-15 16:15:28","커피숍","204022.338876135    ","446109.988579909    ","커피숍","","","","","","","","","","","","","N","16.5","","",""
"3220000","3220000-104-2017-00045","2017-01-25              ","03","폐업","02","폐업","2018-04-25              ","","40.45","135-840   ","서울특별시 강남구 대치동 894 ","서울특별시 강남구 삼성로85길 33, 지상1층 104호 (대치동, 현대썬앤빌 테헤란)","06196","커피베이 테헤란점","2018-04-25 16:18:53","I","2025-12-15 16:15:28","커피숍","204776.5482642      ","444677.642984538    ","커피숍","","","","","","","","","","","","","N","40.45","","",""
"3220000","3220000-104-2017-00839","2017-12-19              ","03","폐업","02","폐업","2017-12-26              ","","36.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 B홀, 1층 (삼성동)","06164","카페큐","2017-12-26 09:07:56","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","36","","",""
"3220000","3220000-104-2018-00561","2018-08-06              ","03","폐업","02","폐업","2018-08-13              ","","18.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 지상1층 A홀호 (삼성동)","06164","마이빈","2018-08-13 17:09:07","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","18","","",""
"3220000","3220000-104-2021-00450","2021-07-29              ","03","폐업","02","폐업","2021-08-21              ","07044222969","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 신관1층 (삼성동)","06164","더바움코리아(한시적)","2021-08-22 04:15:12","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2016-00175","2016-03-31              ","03","폐업","02","폐업","2016-04-27              ","","8.20","135-090   ","서울특별시 강남구 삼성동 159 코엑스 지상1층 B홀 S03호 ","서울특별시 강남구 영동대로 513, 지상1층 B홀 S03호 (삼성동, 코엑스  )","06164","죠샌드위치","2016-03-31 14:18:44","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","8.2","","",""
"3220000","3220000-104-2016-00258","2016-05-02              ","03","폐업","02","폐업","2021-02-02              ","","101.46","135-955   ","서울특별시 강남구 청담동 121-56 ","서울특별시 강남구 도산대로85길 29, 1층 (청담동, JS빌딩)","06011","모노드블랑","2021-02-02 15:13:24","I","2025-12-15 16:15:28","커피숍","204292.834315116    ","447144.476063407    ","커피숍","","","","","","","","","","","","","N","101.46","","",""
"3220000","3220000-104-2017-00772","2017-11-22              ","03","폐업","02","폐업","2018-01-24              ","025583398","29.14","135-951   ","서울특별시 강남구 청담동 39-4 ","서울특별시 강남구 학동로55길 26, 지상1층 (청담동)","06065","쉐르본 1973","2018-01-25 14:19:55","I","2025-12-15 16:15:28","커피숍","203607.377667895    ","446328.847827318    ","커피숍","","","","","","","","","","","","","N","29.14","","",""
"3220000","3220000-104-2013-00224","2013-06-07              ","03","폐업","02","폐업","2018-08-07              ","","69.41","135-860   ","서울특별시 강남구 도곡동 956 지상1층 ","서울특별시 강남구 남부순환로 2621, 지상1층 (도곡동)","06267","르 그랑 까페","2018-08-08 09:37:08","I","2025-12-15 16:15:28","커피숍","203168.514987745    ","442571.353540843    ","커피숍","","","","","","","","","","","","","N","69.41","","",""
"3220000","3220000-104-2020-00449","2020-08-20              ","03","폐업","02","폐업","2023-07-31              ","","38.41","135-843   ","서울특별시 강남구 대치동 922 ","서울특별시 강남구 선릉로 326, 1층 5호 (대치동)","06205","카페게이트 대치한티역점","2023-07-31 09:51:52","I","2025-12-15 16:15:28","커피숍","204537.268564459    ","444062.784305557    ","커피숍","","","","","","","","","","","","","N","38.41","","",""
"3220000","3220000-104-2019-00545","2019-08-14              ","03","폐업","02","폐업","2020-10-30              ","0220583028","171.70","135-833   ","서울특별시 강남구 논현동 278-22 SH타워 ","서울특별시 강남구 봉은사로 331, SH타워 지상1,지하1층 (논현동)","06103","(주)커피빈코리아 선정릉역점","2020-10-30 16:08:53","I","2025-12-15 16:15:28","커피숍","203729.224186566    ","445341.453295328    ","커피숍","","","","","","","","","","","","","Y","171.7","","",""
"3220000","3220000-104-2018-00277","2018-04-20              ","03","폐업","02","폐업","2020-01-02              ","","54.50","135-993   ","서울특별시 강남구 개포동 185 주공아파트 ","서울특별시 강남구 개포로 516, 2층 201-8호 (개포동, 주공아파트)","06330","카페알앤디","2020-01-03 10:39:35","I","2025-12-15 16:15:28","커피숍","206268.492052568    ","442966.573597189    ","커피숍","","","","","","","","","","","","","N","54.5","","",""
"3220000","3220000-104-2014-00322","2014-08-01              ","03","폐업","02","폐업","2016-08-12              ","0234859350","38.20","135-851   ","서울특별시 강남구 대치동 1008-3 지하2층 ","서울특별시 강남구 영동대로 318, 지하2층 (대치동, 참존대치사옥)","06177","참존","2014-08-01 16:06:15","I","2025-12-15 16:15:28","커피숍","205858.64070775     ","444537.812270092    ","커피숍","","","","","","","","","","","","","N","38.2","","",""
"3220000","3220000-104-2013-00228","2013-06-10              ","03","폐업","02","폐업","2016-05-17              ","","62.49","135-877   ","서울특별시 강남구 삼성동 144-14 채널리저브상가1층 ","서울특별시 강남구 삼성로 517, 지상1층 111호 (삼성동, 채널리저브 상가)","06158","공차 포스코 사거리점","2013-06-10 13:30:42","I","2025-12-15 16:15:28","커피숍","204828.180350057    ","445089.672895407    ","커피숍","","","","","","","","","","","","","N","62.49","","",""
"3220000","3220000-104-2018-00569","2018-08-07              ","03","폐업","02","폐업","2025-06-17              ","","42.97","135-875   ","서울특별시 강남구 삼성동 128-20 ","서울특별시 강남구 삼성로95길 6, 지상1층 (삼성동)","06157","커피코트 삼성점","2025-06-17 17:15:19","I","2025-12-15 16:15:28","커피숍","204797.689474378    ","445138.948151342    ","커피숍","","","","","","","","","","","","","N","42.97","","",""
"3220000","3220000-104-2018-00459","2018-06-26              ","03","폐업","02","폐업","2018-07-03              ","","18.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 지상1층 B홀호 (삼성동)","06164","카페 큐","2018-07-03 11:30:45","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","18","","",""
"3220000","3220000-104-2020-00627","2020-12-02              ","03","폐업","02","폐업","2022-05-17              ","","40.38","135-080   ","서울특별시 강남구 역삼동 858 강남역 ","서울특별시 강남구 강남대로 지하 396, 강남지하상가 지하1층 D-9호,D-10호 (역삼동)","06232","알리바바 무인카페점(강남점)","2022-05-17 17:02:08","I","2025-12-15 16:15:28","커피숍","202422.251739571    ","443872.484453417    ","커피숍","","","","","","","","","","","","","N","40.38","","",""
"3220000","3220000-104-2018-00146","2018-03-02              ","01","영업/정상","01","영업","                        ","025575002","110.60","135-920   ","서울특별시 강남구 역삼동 723-3 ","서울특별시 강남구 언주로85길 27, 지상1층 (역삼동)","06222","카페 다도(Cafe 다도)","2023-03-23 13:21:24","I","2025-12-15 16:15:28","커피숍","203563.297317024    ","444266.609812808    ","커피숍","","","","","","","","","","","","","N","110.6","","",""
"3220000","3220000-104-2017-00540","2017-08-08              ","03","폐업","02","폐업","2019-10-14              ","025165874","410.03","135-889   ","서울특별시 강남구 신사동 535-3 ","서울특별시 강남구 도산대로11길 40, 지상1,2,3층 (신사동)","06034","연립커피","2019-10-14 10:06:55","I","2025-12-15 16:15:28","커피숍","201916.020882411    ","446429.886600034    ","커피숍","","","","","","","","","","","","","Y","410.03","","",""
"3220000","3220000-104-2015-00554","2015-12-11              ","03","폐업","02","폐업","2017-05-12              ","","34.26","135-526   ","서울특별시 강남구 삼성동 157-27 경암빌딩 18층 ","서울특별시 강남구 테헤란로 501, 18층 (삼성동, 경암빌딩)","06168","나인프라임푸드(주) 경암빌딩점","2017-05-12 16:15:45","I","2025-12-15 16:15:28","커피숍","204947.909039501    ","445035.104597245    ","커피숍","","","","","","","","","","","","","N","34.26","","",""
"3220000","3220000-104-2016-00532","2016-08-11              ","03","폐업","02","폐업","2024-09-09              ","","21.62","135-923   ","서울특별시 강남구 역삼동 735-17 ","서울특별시 강남구 논현로85길 52, 지상1층 112호 (역삼동, 역삼푸르지오시티)","06235","구(9)카페 역삼3호점","2024-09-09 08:40:08","I","2025-12-15 16:15:28","커피숍","202905.303175817    ","443996.984822547    ","커피숍","","","","","","","","","","","","","N","21.62","","",""
"3220000","3220000-104-2016-00222","2016-04-20              ","03","폐업","02","폐업","2017-02-28              ","07086238196","6.60","135-090   ","서울특별시 강남구 삼성동 159-7 ","서울특별시 강남구 테헤란로 517, 10층 (삼성동, 현대백화점 무역점)","06164","유한회사 브류웍스","2016-04-20 16:24:05","I","2025-12-15 16:15:28","커피숍","205210.358779172    ","445154.42225208     ","커피숍","","","","","","","","","","","","","N","6.6","","",""
"3220000","3220000-104-2016-00226","2016-04-21              ","03","폐업","02","폐업","2017-06-01              ","","13.20","135-950   ","서울특별시 강남구 청담동 20-18 ","서울특별시 강남구 도산대로62길 14, 1층 (청담동)","06064","유리스카페(URISE cafe)","2017-06-01 17:27:12","I","2025-12-15 16:15:28","커피숍","203725.082446782    ","446699.99437095     ","커피숍","","","","","","","","","","","","","N","13.2","","",""
"3220000","3220000-104-2016-00109","2016-03-08              ","03","폐업","02","폐업","2026-03-04              ","","24.00","135-861   ","서울특별시 강남구 도곡동 959-11 ","서울특별시 강남구 남부순환로359길 24, 1층 (도곡동)","06268","노리(NORI)","2026-03-04 17:16:45","I","2026-03-05 22:18:02","커피숍","203142.101604651    ","442686.130842994    ","커피숍","","","","","","","","","","","","","N","24","","",""
"3220000","3220000-104-2017-00099","2017-02-21              ","01","영업/정상","01","영업","                        ","","29.00","135-964   ","서울특별시 강남구 개포동 1238-9 ","서울특별시 강남구 개포로 220, 지상1층 101호 (개포동)","06307","꿀다방","2017-02-21 13:52:09","I","2025-12-15 16:15:28","커피숍","204070.533633464    ","441813.946414106    ","커피숍","","","","","","","","","","","","","N","29","","",""
"3220000","3220000-104-2024-00659","2024-10-04              ","03","폐업","02","폐업","2024-10-18              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 1층 a홀호 (삼성동)","06164","커피언스 경기도미술관점(세븐스애비뉴)(한시적)","2024-10-19 04:15:10","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2023-00353","2023-07-03              ","03","폐업","02","폐업","2023-07-22              ","","40.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 1층 B홀 (삼성동)","06164","커피크루(한시적)","2023-07-23 04:15:11","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","40","","",""
"3220000","3220000-104-2024-00182","2024-03-27              ","01","영업/정상","01","영업","                        ","","37.44","135-890   ","서울특별시 강남구 신사동 552-19 ","서울특별시 강남구 논현로159길 34, 오아트갤러리 지상3층 (신사동)","06029","오 뮤지엄","2024-03-27 14:10:07","I","2025-12-15 16:15:28","커피숍","202167.14011978     ","446711.374313547    ","커피숍","","","","","","","","","","","","","N","37.44","","",""
"3220000","3220000-104-2017-00477","2017-07-14              ","03","폐업","02","폐업","2017-07-24              ","","45.00","135-090   ","서울특별시 강남구 삼성동 159 ","서울특별시 강남구 영동대로 513, 지상1층 (삼성동, 코엑스 B홀)","06164","까페테리아","2017-07-24 09:04:04","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","45","","",""
"3220000","3220000-104-2023-00108","2023-03-10              ","03","폐업","02","폐업","2024-03-27              ","07041365555","67.60","135-830   ","서울특별시 강남구 논현동 242-20 로담빌딩 ","서울특별시 강남구 선릉로129길 9-3, 로담빌딩 지상1층 (논현동)","06099","빵파남 커파남","2024-03-27 16:47:11","I","2025-12-15 16:15:28","커피숍","203548.402643587    ","445983.274539689    ","커피숍","","","","","","","","","","","","","N","67.6","","",""
"3220000","3220000-104-2023-00592","2023-10-24              ","03","폐업","02","폐업","2024-08-16              ","","5.00","135-836   ","서울특별시 강남구 대치동 507-2 대치퍼스트빌딩 ","서울특별시 강남구 삼성로 155, 대치퍼스트빌딩 지상1층 129호 (대치동)","06291","조아탕후루","2024-08-16 13:53:40","I","2025-12-15 16:15:28","커피숍","205496.329962005    ","443515.70221107     ","커피숍","","","","","","","","","","","","","N","5","","",""
"3220000","3220000-104-2021-00507","2021-08-30              ","03","폐업","02","폐업","2023-09-05              ","","52.55","135-824   ","서울특별시 강남구 논현동 158-34 ","서울특별시 강남구 학동로6길 51, 지상1층 102호 (논현동)","06115","코코 눈꽃빙수&아이스크림","2023-09-05 12:55:05","I","2025-12-15 16:15:28","커피숍","202287.797024085    ","445236.340934995    ","커피숍","","","","","","","","","","","","","N","52.55","","",""
"3220000","3220000-104-2022-00388","2022-07-25              ","03","폐업","02","폐업","2024-01-30              ","","9.92","135-724   ","서울특별시 강남구 압구정동 429 현대백화점본점 ","서울특별시 강남구 압구정로 165, 현대백화점본점 지하1층 (압구정동)","06001","커스텀커피 현대백화점 본점","2024-01-30 15:09:39","I","2025-12-15 16:15:28","커피숍","202358.505687227    ","447232.955697694    ","커피숍","","","","","","","","","","","","","N","9.92","","",""
"3220000","3220000-104-2014-00430","2014-10-16              ","03","폐업","02","폐업","2024-08-30              ","","105.00","135-090   ","서울특별시 강남구 삼성동 159-6 도심공항몰 지하1층 ","서울특별시 강남구 테헤란로87길 22, 지하1층 Q125호 (삼성동, 도심공항몰)","06164","스무디킹 도심공항점","2024-08-30 17:08:54","I","2025-12-15 16:15:28","커피숍","205170.959716696    ","445264.936337181    ","커피숍","","","","","","","","","","","","","Y","105","","",""
"3220000","3220000-104-2024-00361","2024-06-14              ","01","영업/정상","01","영업","                        ","","135.00","135-847   ","서울특별시 강남구 대치동 958-13 ","서울특별시 강남구 역삼로83길 25, 지상1층 (대치동)","06185","커피오스 coffe os 1997","2024-06-14 10:33:32","I","2025-12-15 16:15:28","커피숍","205154.619034634    ","444771.061132551    ","커피숍","","","","","","","","","","","","","N","135","","",""
"3220000","3220000-104-2024-00369","2024-06-18              ","01","영업/정상","01","영업","                        ","","32.47","135-857   ","서울특별시 강남구 도곡동 545-2 ","서울특별시 강남구 도곡로18길 5, 지상1층 101호 (도곡동)","06261","살구 커피 하우스(Salgoo Coffee House)","2024-06-18 16:41:54","I","2025-12-15 16:15:28","커피숍","203309.787906449    ","443207.694995912    ","커피숍","","","","","","","","","","","","","N","32.47","","",""
"3220000","3220000-104-2023-00010","2023-01-06              ","03","폐업","02","폐업","2026-01-05              ","","189.10","135-879   ","서울특별시 강남구 삼성동 154-16 청림빌딩 ","서울특별시 강남구 삼성로96길 19, 청림빌딩 지상1층 (삼성동)","06167","카페희다 삼성점","2026-01-05 09:48:47","I","2026-01-06 22:18:00","커피숍","205000.625          ","445229.15           ","커피숍","","","","","","","","","","","","","N","189.1","","",""
"3220000","3220000-104-2023-00014","2023-01-10              ","03","폐업","02","폐업","2023-10-13              ","07040406229","107.87","135-951   ","서울특별시 강남구 청담동 39-5 ","서울특별시 강남구 학동로55길 22, 지상1층 (청담동)","06065","에그서울","2023-10-13 11:03:23","I","2025-12-15 16:15:28","커피숍","203615.941438055    ","446306.582685566    ","커피숍","","","","","","","","","","","","","N","107.87","","",""
"3220000","3220000-104-2011-00347","2011-08-25              ","03","폐업","02","폐업","2016-07-28              ","025638944","64.51","135-836   ","서울특별시 강남구 대치동 507-1 지상1층 103호 ","서울특별시 강남구 남부순환로 2942 (대치동,지상1층 103호)","06291","잠바주스 대치역점","2014-06-19 17:44:30","I","2025-12-15 16:15:28","커피숍","205448.46           ","443488.295          ","커피숍","","","","","","","","","","","","","N","64.51","","",""
"3220000","3220000-104-2014-00507","2014-11-25              ","03","폐업","02","폐업","2014-12-02              ","","66.00","135-874   ","서울특별시 강남구 삼성동 112-21 ","서울특별시 강남구 선릉로 574, 1층 (삼성동)","     ","셀렉토커피 선정릉역점","2014-11-25 13:01:11","I","2025-12-15 16:15:28","커피숍","203857.348183157    ","445279.470660222    ","커피숍","","","","","","","","","","","","","N","66","","",""
"3220000","3220000-104-2019-00866","2019-12-18              ","03","폐업","02","폐업","2025-11-10              ","","90.00","135-812   ","서울특별시 강남구 논현동 11-1 ","서울특별시 강남구 논현로149길 53, 1층 102호 (논현동)","06039","엘엠 LM 시스템즈","2025-11-10 12:05:00","I","2025-12-15 16:15:28","커피숍","202077.320731188    ","446086.702866609    ","커피숍","","","","","","","","","","","","","N","90","","",""
"3220000","3220000-104-2006-00229","2006-03-23              ","03","폐업","02","폐업","2012-07-25              ","","65.00","135-887   ","서울특별시 강남구 신사동 501-0 신사미타워 지하2층 201-4호","서울특별시 강남구 강남대로 616, 지하2층 201-4호 (신사동, 신사미타워)","06035","카페정원","2012-06-08 12:05:05","I","2025-12-15 16:15:28","커피숍","201677.925882649    ","446068.442585795    ","커피숍","0","0","","","","","","","","","","","N","65","","",""
"3220000","3220000-104-2023-00596","2023-10-26              ","03","폐업","02","폐업","2023-11-05              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 3층 D홀내 카페테리아 (삼성동)","06164","커피크루(한시적)","2023-11-06 04:15:09","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2024-00131","2024-03-04              ","01","영업/정상","01","영업","                        ","","54.00","135-880   ","서울특별시 강남구 삼성동 157-27 브이플렉스 ","서울특별시 강남구 테헤란로 501, 브이플렉스 지상1층 (삼성동)","06168","빅피처커피","2024-03-04 12:04:45","I","2025-12-15 16:15:28","커피숍","204947.909039501    ","445035.104597245    ","커피숍","","","","","","","","","","","","","N","54","","",""
"3220000","3220000-104-2024-00162","2024-03-13              ","03","폐업","02","폐업","2024-09-13              ","","15.54","135-730   ","서울특별시 강남구 삼성동 159-7 현대백화점 ","서울특별시 강남구 테헤란로 517, 현대백화점 지하1층 (삼성동)","06164","카멜커피 8호점","2024-09-13 15:14:39","I","2025-12-15 16:15:28","커피숍","205210.358779172    ","445154.42225208     ","커피숍","","","","","","","","","","","","","N","15.54","","",""
"3220000","3220000-104-2019-00295","2019-05-10              ","03","폐업","02","폐업","2021-04-13              ","","251.32","135-891   ","서울특별시 강남구 신사동 563-37 ","서울특별시 강남구 논현로 803, 지상1층 (신사동)","06032","메이커스페이스24","2021-04-13 09:15:55","I","2025-12-15 16:15:28","커피숍","202386.373779893    ","446453.725355577    ","커피숍","","","","","","","","","","","","","N","251.32","","",""
"3220000","3220000-104-2023-00189","2023-04-19              ","01","영업/정상","01","영업","                        ","","27.67","135-927   ","서울특별시 강남구 역삼동 761-18 강남프라자 ","서울특별시 강남구 언주로 314, 강남프라자 지상1층 104호 (역삼동)","06219","메가엠지씨커피 역삼래미안점","2026-02-19 16:55:47","I","2026-02-20 22:18:03","커피숍","204056.199691995    ","443750.88453048     ","커피숍","","","","","","","","","","","","","N","27.67","","",""
"3220000","3220000-104-2023-00185","2023-04-18              ","01","영업/정상","01","영업","                        ","","35.90","135-840   ","서울특별시 강남구 대치동 891-23 대치동 대우아이빌명문가 ","서울특별시 강남구 선릉로90길 56, 지상1층 102호 (대치동, 대치동 대우아이빌명문가)","06194","매머드익스프레스 선릉대치점","2023-04-18 11:00:38","I","2025-12-15 16:15:28","커피숍","204662.747132837    ","444764.093388357    ","커피숍","","","","","","","","","","","","","N","35.9","","",""
"3220000","3220000-104-2019-00373","2019-06-10              ","03","폐업","02","폐업","2024-12-26              ","","64.39","135-923   ","서울특별시 강남구 역삼동 735-15 ","서울특별시 강남구 테헤란로14길 13, 1층 (역삼동)","06235","크노커피 역삼점","2024-12-26 10:29:42","I","2025-12-15 16:15:28","커피숍","202891.039828769    ","444035.943512328    ","커피숍","","","","","","","","","","","","","N","64.39","","",""
"3220000","3220000-104-2015-00508","2015-11-18              ","03","폐업","02","폐업","2020-12-02              ","","105.60","135-502   ","서울특별시 강남구 대치동 999-2 ","서울특별시 강남구 테헤란로114길 20, 1층 102,103호 (대치동)","06175","경성999","2020-12-02 15:58:08","I","2025-12-15 16:15:28","커피숍","205828.559749581    ","445126.394438977    ","커피숍","","","","","","","","","","","","","N","105.6","","",""
"3220000","3220000-104-2017-00243","2017-04-24              ","03","폐업","02","폐업","2023-05-18              ","","58.94","135-190   ","서울특별시 강남구 세곡동 587 ","서울특별시 강남구 헌릉로569길 9, 지상1층 104호 (세곡동)","06376","이디야강남세곡점","2023-05-18 10:26:58","I","2025-12-15 16:15:28","커피숍","208859.48           ","440518.109999999    ","커피숍","","","","","","","","","","","","","N","58.94","","",""
"3220000","3220000-104-2024-00855","2024-12-13              ","03","폐업","02","폐업","2024-12-25              ","","","135-902   ","서울특별시 강남구 압구정동 494 갤러리아백화점 ","서울특별시 강남구 압구정로 343, 갤러리아백화점 지하1층 식품관호 (압구정동)","06008","비포블루밍(BEFORE BLOOMING)-한시적","2024-12-26 04:15:08","I","2025-12-15 16:15:28","커피숍","203470.848439305    ","447369.579851952    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2019-00591","2019-08-30              ","01","영업/정상","01","영업","                        ","","11.24","135-888   ","서울특별시 강남구 신사동 523-33 덕호빌딩 ","서울특별시 강남구 압구정로4길 13-4, 덕호빌딩 지상1층 101호 일부 (신사동)","06028","바네","2019-08-30 13:39:17","I","2025-12-15 16:15:28","커피숍","201745.298347289    ","446616.05848852     ","커피숍","","","","","","","","","","","","","N","11.24","","",""
"3220000","3220000-104-2014-00277","2014-07-10              ","03","폐업","02","폐업","2015-05-19              ","","48.00","135-951   ","서울특별시 강남구 청담동 46-8 뒤셀도르프빌 지상1층 ","서울특별시 강남구 학동로 439, 지상1층 (청담동, 뒤셀도르프빌)","06068","폴레칸네","2014-07-10 14:53:21","I","2025-12-15 16:15:28","커피숍","204258.475          ","446294.69           ","커피숍","","","","","","","","","","","","","N","48","","",""
"3220000","3220000-104-2019-00494","2019-07-29              ","03","폐업","02","폐업","2019-08-14              ","","40.00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 D1홀 지상3층 (삼성동)","06164","커피크루","2019-08-14 10:25:31","I","2025-12-15 16:15:28","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","40","","",""
"3220000","3220000-104-2024-00397","2024-07-01              ","01","영업/정상","01","영업","                        ","0262031500","102.50","135-840   ","서울특별시 강남구 대치동 897-16 ","서울특별시 강남구 선릉로86길 10-5, 지상1층 (대치동)","06198","텟어텟 선릉","2024-07-01 14:50:12","I","2025-12-15 16:15:28","커피숍","204439.167342749    ","444525.656616131    ","커피숍","","","","","","","","","","","","","N","102.5","","",""
"3220000","3220000-104-2023-00021","2023-01-13              ","03","폐업","02","폐업","2023-07-20              ","","23.14","135-841   ","서울특별시 강남구 대치동 908-17 ","서울특별시 강남구 선릉로72길 13, 지하1층 B08호 (대치동)","06199","산타 카페","2023-07-20 10:13:59","I","2025-12-15 16:15:28","커피숍","204548.532193746    ","444242.103960151    ","커피숍","","","","","","","","","","","","","N","23.14","","",""
"3220000","3220000-104-2016-00332","2016-05-26              ","03","폐업","02","폐업","2017-06-12              ","","33.00","135-914   ","서울특별시 강남구 역삼동 668-24 지상1층 ","서울특별시 강남구 봉은사로30길 74, 지상1층 (역삼동)","06140","에그번","2017-06-12 11:53:39","I","2025-12-15 16:15:28","커피숍","203177.051450434    ","444510.693851742    ","커피숍","","","","","","","","","","","","","N","33","","",""
"3220000","3220000-104-2020-00484","2020-09-01              ","03","폐업","02","폐업","2023-03-14              ","","15.39","135-913   ","서울특별시 강남구 역삼동 657-40 ","서울특별시 강남구 봉은사로34길 28, 지상1층 102호 (역삼동)","06136","오늘도, 카페일리터 강남점","2023-03-14 16:36:50","I","2025-12-15 16:15:28","커피숍","203229.463178363    ","444918.667523901    ","커피숍","","","","","","","","","","","","","N","15.39","","",""
"3220000","3220000-104-2022-00283","2022-06-08              ","03","폐업","02","폐업","2024-01-31              ","025484981","41.52","135-888   ","서울특별시 강남구 신사동 517-27 박태준 만화회사 ","서울특별시 강남구 도산대로11길 29, 박태준 만화회사 지상1층 (신사동)","06034","프론트 서울","2024-01-31 17:00:34","I","2025-12-15 16:15:28","커피숍","201894.968441405    ","446346.004676071    ","커피숍","","","","","","","","","","","","","N","41.52","","",""
"3220000","3220000-104-2010-00260","2010-07-29              ","03","폐업","02","폐업","2016-12-29              ","0318977962","66.00","135-936   ","서울특별시 강남구 역삼동 832-10 지상1층3호 ","서울특별시 강남구 강남대로66길 7 (역삼동,지상1층3호)","06252","프라빈커피 역삼3호점","2013-12-02 10:10:57","I","2025-12-15 16:15:28","커피숍","202710.39570055     ","443302.077644049    ","커피숍","","","","","","","","","","","","","N","66","","",""
"3220000","3220000-104-2015-00061","2015-02-23              ","03","폐업","02","폐업","2025-01-07              ","","46.20","135-856   ","서울특별시 강남구 도곡동 467-12 ","서울특별시 강남구 남부순환로 2806, 지하1층 (도곡동)","06292","모나코 플라워","2025-01-07 08:36:58","I","2025-12-15 16:15:28","커피숍","204600.180680453    ","443010.642202848    ","커피숍","","","","","","","","","","","","","N","46.2","","",""
"3220000","3220000-104-2015-00069","2015-03-02              ","03","폐업","02","폐업","2022-07-21              ","","40.95","135-839   ","서울특별시 강남구 대치동 889-68 ","서울특별시 강남구 선릉로86길 15, 지상1층 105호 (대치동)","06192","이디야커피","2022-07-21 09:38:33","I","2025-12-15 16:15:28","커피숍","204424.696602366    ","444593.605336523    ","커피숍","","","","","","","","","","","","","N","40.95","","",""
